2025-07-05 22:22:21,528 - INFO - 変換開始: 入力ファイル='plantsch BOMつき.csv', 出力ファイル='202507052222_supabase_plantsch BOMつき.csv'
2025-07-05 22:22:21,585 - INFO - SUPABASE形式変換: 2025/04/24 17:00 → 2025-04-24T17:00:00+09:00
2025-07-05 22:22:21,586 - INFO - 開始日時: 2025/04/24 08:30 → 2025-04-24T08:30:00+09:00
2025-07-05 22:22:21,586 - INFO - 終了日時: 2025/04/24 17:00 → 2025-04-24T17:00:00+09:00
2025-07-05 22:22:21,586 - INFO - 処理済み行データ: ['１００３会議室（１０階西）', '2025-04-24T08:30:00+09:00', '2025-04-24T17:00:00+09:00', '×']
2025-07-05 22:22:21,586 - INFO - SUPABASE形式変換: 2025/04/25 13:00 → 2025-04-25T13:00:00+09:00
2025-07-05 22:22:21,586 - INFO - SUPABASE形式変換: 2025/04/25 17:00 → 2025-04-25T17:00:00+09:00
2025-07-05 22:22:21,586 - INFO - 開始日時: 2025/04/25 13:00 → 2025-04-25T13:00:00+09:00
2025-07-05 22:22:21,586 - INFO - 終了日時: 2025/04/25 17:00 → 2025-04-25T17:00:00+09:00
2025-07-05 22:22:21,586 - INFO - 処理済み行データ: ['１００３会議室（１０階西）', '2025-04-25T13:00:00+09:00', '2025-04-25T17:00:00+09:00', '×']
2025-07-05 22:22:21,586 - INFO - SUPABASE形式変換: 2025/04/26 00:00 → 2025-04-26T00:00:00+09:00
2025-07-05 22:22:21,586 - INFO - 時刻修正: 2025/04/26 24:00 → 2025/04/27 00:00
2025-07-05 22:22:21,586 - INFO - SUPABASE形式変換: 2025/04/26 24:00 → 2025-04-27T00:00:00+09:00
2025-07-05 22:22:21,586 - INFO - 開始日時: 2025/04/26 00:00 → 2025-04-26T00:00:00+09:00
2025-07-05 22:22:21,587 - INFO - 終了日時: 2025/04/26 24:00 → 2025-04-27T00:00:00+09:00
2025-07-05 22:22:21,587 - INFO - 処理済み行データ: ['１００３会議室（１０階西）', '2025-04-26T00:00:00+09:00', '2025-04-27T00:00:00+09:00', '×']
2025-07-05 22:22:21,587 - INFO - SUPABASE形式変換: 2025/05/09 08:30 → 2025-05-09T08:30:00+09:00
2025-07-05 22:22:21,587 - INFO - SUPABASE形式変換: 2025/05/09 17:00 → 2025-05-09T17:00:00+09:00
2025-07-05 22:22:21,587 - INFO - 開始日時: 2025/05/09 08:30 → 2025-05-09T08:30:00+09:00
2025-07-05 22:22:21,587 - INFO - 終了日時: 2025/05/09 17:00 → 2025-05-09T17:00:00+09:00
2025-07-05 22:22:21,587 - INFO - 処理済み行データ: ['１００３会議室（１０階西）', '2025-05-09T08:30:00+09:00', '2025-05-09T17:00:00+09:00', '×']
2025-07-05 22:22:21,587 - INFO - SUPABASE形式変換: 2025/05/12 09:00 → 2025-05-12T09:00:00+09:00
2025-07-05 22:22:21,587 - INFO - SUPABASE形式変換: 2025/05/12 17:00 → 2025-05-12T17:00:00+09:00
2025-07-05 22:22:21,587 - INFO - 開始日時: 2025/05/12 09:00 → 2025-05-12T09:00:00+09:00
2025-07-05 22:22:21,587 - INFO - 終了日時: 2025/05/12 17:00 → 2025-05-12T17:00:00+09:00
2025-07-05 22:22:21,587 - INFO - 処理済み行データ: ['１００３会議室（１０階西）', '2025-05-12T09:00:00+09:00', '2025-05-12T17:00:00+09:00', '×']
2025-07-05 22:22:21,587 - INFO - SUPABASE形式変換: 2025/05/13 09:00 → 2025-05-13T09:00:00+09:00
2025-07-05 22:22:21,588 - INFO - SUPABASE形式変換: 2025/05/13 12:00 → 2025-05-13T12:00:00+09:00
2025-07-05 22:22:21,588 - INFO - 開始日時: 2025/05/13 09:00 → 2025-05-13T09:00:00+09:00
2025-07-05 22:22:21,588 - INFO - 終了日時: 2025/05/13 12:00 → 2025-05-13T12:00:00+09:00
2025-07-05 22:22:21,588 - INFO - 処理済み行データ: ['１００３会議室（１０階西）', '2025-05-13T09:00:00+09:00', '2025-05-13T12:00:00+09:00', '×']
2025-07-05 22:22:21,588 - INFO - SUPABASE形式変換: 2025/05/13 12:00 → 2025-05-13T12:00:00+09:00
2025-07-05 22:22:21,588 - INFO - SUPABASE形式変換: 2025/05/13 17:00 → 2025-05-13T17:00:00+09:00
2025-07-05 22:22:21,588 - INFO - 開始日時: 2025/05/13 12:00 → 2025-05-13T12:00:00+09:00
2025-07-05 22:22:21,588 - INFO - 終了日時: 2025/05/13 17:00 → 2025-05-13T17:00:00+09:00
2025-07-05 22:22:21,588 - INFO - 処理済み行データ: ['１００３会議室（１０階西）', '2025-05-13T12:00:00+09:00', '2025-05-13T17:00:00+09:00', '×']
2025-07-05 22:22:21,588 - INFO - SUPABASE形式変換: 2025/05/14 09:00 → 2025-05-14T09:00:00+09:00
2025-07-05 22:22:21,588 - INFO - SUPABASE形式変換: 2025/05/14 16:00 → 2025-05-14T16:00:00+09:00
2025-07-05 22:22:21,588 - INFO - 開始日時: 2025/05/14 09:00 → 2025-05-14T09:00:00+09:00
2025-07-05 22:22:21,589 - INFO - 終了日時: 2025/05/14 16:00 → 2025-05-14T16:00:00+09:00
2025-07-05 22:22:21,589 - INFO - 処理済み行データ: ['１００３会議室（１０階西）', '2025-05-14T09:00:00+09:00', '2025-05-14T16:00:00+09:00', '×']
2025-07-05 22:22:21,589 - INFO - 会議室名検出: '６０１会議室（仙台合同庁舎６階東／仙台地方振興事務所）'
2025-07-05 22:22:21,589 - INFO - SUPABASE形式変換: 2025/04/14 09:00 → 2025-04-14T09:00:00+09:00
2025-07-05 22:22:21,589 - INFO - SUPABASE形式変換: 2025/04/14 17:00 → 2025-04-14T17:00:00+09:00
2025-07-05 22:22:21,589 - INFO - 開始日時: 2025/04/14 09:00 → 2025-04-14T09:00:00+09:00
2025-07-05 22:22:21,589 - INFO - 終了日時: 2025/04/14 17:00 → 2025-04-14T17:00:00+09:00
2025-07-05 22:22:21,589 - INFO - 処理済み行データ: ['６０１会議室（６階東）', '2025-04-14T09:00:00+09:00', '2025-04-14T17:00:00+09:00', '×']
2025-07-05 22:22:21,589 - INFO - SUPABASE形式変換: 2025/04/15 08:30 → 2025-04-15T08:30:00+09:00
2025-07-05 22:22:21,589 - INFO - SUPABASE形式変換: 2025/04/15 17:00 → 2025-04-15T17:00:00+09:00
2025-07-05 22:22:21,589 - INFO - 開始日時: 2025/04/15 08:30 → 2025-04-15T08:30:00+09:00
2025-07-05 22:22:21,589 - INFO - 終了日時: 2025/04/15 17:00 → 2025-04-15T17:00:00+09:00
2025-07-05 22:22:21,589 - INFO - 処理済み行データ: ['６０１会議室（６階東）', '2025-04-15T08:30:00+09:00', '2025-04-15T17:00:00+09:00', '×']
2025-07-05 22:22:21,590 - INFO - SUPABASE形式変換: 2025/04/16 09:00 → 2025-04-16T09:00:00+09:00
2025-07-05 22:22:21,590 - INFO - SUPABASE形式変換: 2025/04/16 17:00 → 2025-04-16T17:00:00+09:00
2025-07-05 22:22:21,590 - INFO - 開始日時: 2025/04/16 09:00 → 2025-04-16T09:00:00+09:00
2025-07-05 22:22:21,590 - INFO - 終了日時: 2025/04/16 17:00 → 2025-04-16T17:00:00+09:00
2025-07-05 22:22:21,590 - INFO - 処理済み行データ: ['６０１会議室（６階東）', '2025-04-16T09:00:00+09:00', '2025-04-16T17:00:00+09:00', '×']
2025-07-05 22:22:21,590 - INFO - SUPABASE形式変換: 2025/04/17 10:00 → 2025-04-17T10:00:00+09:00
2025-07-05 22:22:21,590 - INFO - SUPABASE形式変換: 2025/04/17 12:00 → 2025-04-17T12:00:00+09:00
2025-07-05 22:22:21,590 - INFO - 開始日時: 2025/04/17 10:00 → 2025-04-17T10:00:00+09:00
2025-07-05 22:22:21,590 - INFO - 終了日時: 2025/04/17 12:00 → 2025-04-17T12:00:00+09:00
2025-07-05 22:22:21,590 - INFO - 処理済み行データ: ['６０１会議室（６階東）', '2025-04-17T10:00:00+09:00', '2025-04-17T12:00:00+09:00', '×']
2025-07-05 22:22:21,590 - INFO - SUPABASE形式変換: 2025/04/21 00:00 → 2025-04-21T00:00:00+09:00
2025-07-05 22:22:21,590 - INFO - 時刻修正: 2025/04/21 24:00 → 2025/04/22 00:00
2025-07-05 22:22:21,591 - INFO - SUPABASE形式変換: 2025/04/21 24:00 → 2025-04-22T00:00:00+09:00
2025-07-05 22:22:21,591 - INFO - 開始日時: 2025/04/21 00:00 → 2025-04-21T00:00:00+09:00
2025-07-05 22:22:21,591 - INFO - 終了日時: 2025/04/21 24:00 → 2025-04-22T00:00:00+09:00
2025-07-05 22:22:21,591 - INFO - 処理済み行データ: ['６０１会議室（６階東）', '2025-04-21T00:00:00+09:00', '2025-04-22T00:00:00+09:00', '×']
2025-07-05 22:22:21,591 - INFO - SUPABASE形式変換: 2025/04/22 09:00 → 2025-04-22T09:00:00+09:00
2025-07-05 22:22:21,591 - INFO - SUPABASE形式変換: 2025/04/22 14:00 → 2025-04-22T14:00:00+09:00
2025-07-05 22:22:21,591 - INFO - 開始日時: 2025/04/22 09:00 → 2025-04-22T09:00:00+09:00
2025-07-05 22:22:21,591 - INFO - 終了日時: 2025/04/22 14:00 → 2025-04-22T14:00:00+09:00
2025-07-05 22:22:21,591 - INFO - 処理済み行データ: ['６０１会議室（６階東）', '2025-04-22T09:00:00+09:00', '2025-04-22T14:00:00+09:00', '×']
2025-07-05 22:22:21,591 - INFO - SUPABASE形式変換: 2025/04/23 14:00 → 2025-04-23T14:00:00+09:00
2025-07-05 22:22:21,591 - INFO - SUPABASE形式変換: 2025/04/23 17:00 → 2025-04-23T17:00:00+09:00
2025-07-05 22:22:21,591 - INFO - 開始日時: 2025/04/23 14:00 → 2025-04-23T14:00:00+09:00
2025-07-05 22:22:21,591 - INFO - 終了日時: 2025/04/23 17:00 → 2025-04-23T17:00:00+09:00
2025-07-05 22:22:21,591 - INFO - 処理済み行データ: ['６０１会議室（６階東）', '2025-04-23T14:00:00+09:00', '2025-04-23T17:00:00+09:00', '×']
2025-07-05 22:22:21,592 - INFO - SUPABASE形式変換: 2025/04/24 08:30 → 2025-04-24T08:30:00+09:00
2025-07-05 22:22:21,592 - INFO - SUPABASE形式変換: 2025/04/24 17:15 → 2025-04-24T17:15:00+09:00
2025-07-05 22:22:21,592 - INFO - 開始日時: 2025/04/24 08:30 → 2025-04-24T08:30:00+09:00
2025-07-05 22:22:21,592 - INFO - 終了日時: 2025/04/24 17:15 → 2025-04-24T17:15:00+09:00
2025-07-05 22:22:21,592 - INFO - 処理済み行データ: ['６０１会議室（６階東）', '2025-04-24T08:30:00+09:00', '2025-04-24T17:15:00+09:00', '×']
2025-07-05 22:22:21,592 - INFO - SUPABASE形式変換: 2025/04/25 09:00 → 2025-04-25T09:00:00+09:00
2025-07-05 22:22:21,592 - INFO - SUPABASE形式変換: 2025/04/25 17:00 → 2025-04-25T17:00:00+09:00
2025-07-05 22:22:21,592 - INFO - 開始日時: 2025/04/25 09:00 → 2025-04-25T09:00:00+09:00
2025-07-05 22:22:21,592 - INFO - 終了日時: 2025/04/25 17:00 → 2025-04-25T17:00:00+09:00
2025-07-05 22:22:21,592 - INFO - 処理済み行データ: ['６０１会議室（６階東）', '2025-04-25T09:00:00+09:00', '2025-04-25T17:00:00+09:00', '×']
2025-07-05 22:22:21,592 - INFO - SUPABASE形式変換: 2025/04/30 08:30 → 2025-04-30T08:30:00+09:00
2025-07-05 22:22:21,592 - INFO - SUPABASE形式変換: 2025/04/30 12:00 → 2025-04-30T12:00:00+09:00
2025-07-05 22:22:21,593 - INFO - 開始日時: 2025/04/30 08:30 → 2025-04-30T08:30:00+09:00
2025-07-05 22:22:21,593 - INFO - 終了日時: 2025/04/30 12:00 → 2025-04-30T12:00:00+09:00
2025-07-05 22:22:21,593 - INFO - 処理済み行データ: ['６０１会議室（６階東）', '2025-04-30T08:30:00+09:00', '2025-04-30T12:00:00+09:00', '×']
2025-07-05 22:22:21,593 - INFO - SUPABASE形式変換: 2025/05/01 09:30 → 2025-05-01T09:30:00+09:00
2025-07-05 22:22:21,593 - INFO - SUPABASE形式変換: 2025/05/01 12:00 → 2025-05-01T12:00:00+09:00
2025-07-05 22:22:21,593 - INFO - 開始日時: 2025/05/01 09:30 → 2025-05-01T09:30:00+09:00
2025-07-05 22:22:21,593 - INFO - 終了日時: 2025/05/01 12:00 → 2025-05-01T12:00:00+09:00
2025-07-05 22:22:21,593 - INFO - 処理済み行データ: ['６０１会議室（６階東）', '2025-05-01T09:30:00+09:00', '2025-05-01T12:00:00+09:00', '×']
2025-07-05 22:22:21,593 - INFO - SUPABASE形式変換: 2025/05/08 09:30 → 2025-05-08T09:30:00+09:00
2025-07-05 22:22:21,593 - INFO - SUPABASE形式変換: 2025/05/08 12:00 → 2025-05-08T12:00:00+09:00
2025-07-05 22:22:21,593 - INFO - 開始日時: 2025/05/08 09:30 → 2025-05-08T09:30:00+09:00
2025-07-05 22:22:21,593 - INFO - 終了日時: 2025/05/08 12:00 → 2025-05-08T12:00:00+09:00
2025-07-05 22:22:21,593 - INFO - 処理済み行データ: ['６０１会議室（６階東）', '2025-05-08T09:30:00+09:00', '2025-05-08T12:00:00+09:00', '×']
2025-07-05 22:22:21,594 - INFO - SUPABASE形式変換: 2025/05/08 13:30 → 2025-05-08T13:30:00+09:00
2025-07-05 22:22:21,594 - INFO - SUPABASE形式変換: 2025/05/08 17:15 → 2025-05-08T17:15:00+09:00
2025-07-05 22:22:21,594 - INFO - 開始日時: 2025/05/08 13:30 → 2025-05-08T13:30:00+09:00
2025-07-05 22:22:21,594 - INFO - 終了日時: 2025/05/08 17:15 → 2025-05-08T17:15:00+09:00
2025-07-05 22:22:21,594 - INFO - 処理済み行データ: ['６０１会議室（６階東）', '2025-05-08T13:30:00+09:00', '2025-05-08T17:15:00+09:00', '×']
2025-07-05 22:22:21,594 - INFO - SUPABASE形式変換: 2025/05/09 08:30 → 2025-05-09T08:30:00+09:00
2025-07-05 22:22:21,594 - INFO - SUPABASE形式変換: 2025/05/09 17:00 → 2025-05-09T17:00:00+09:00
2025-07-05 22:22:21,594 - INFO - 開始日時: 2025/05/09 08:30 → 2025-05-09T08:30:00+09:00
2025-07-05 22:22:21,594 - INFO - 終了日時: 2025/05/09 17:00 → 2025-05-09T17:00:00+09:00
2025-07-05 22:22:21,594 - INFO - 処理済み行データ: ['６０１会議室（６階東）', '2025-05-09T08:30:00+09:00', '2025-05-09T17:00:00+09:00', '×']
2025-07-05 22:22:21,594 - INFO - SUPABASE形式変換: 2025/05/12 08:30 → 2025-05-12T08:30:00+09:00
2025-07-05 22:22:21,594 - INFO - SUPABASE形式変換: 2025/05/12 17:15 → 2025-05-12T17:15:00+09:00
2025-07-05 22:22:21,595 - INFO - 開始日時: 2025/05/12 08:30 → 2025-05-12T08:30:00+09:00
2025-07-05 22:22:21,595 - INFO - 終了日時: 2025/05/12 17:15 → 2025-05-12T17:15:00+09:00
2025-07-05 22:22:21,595 - INFO - 処理済み行データ: ['６０１会議室（６階東）', '2025-05-12T08:30:00+09:00', '2025-05-12T17:15:00+09:00', '×']
2025-07-05 22:22:21,595 - INFO - SUPABASE形式変換: 2025/05/13 10:00 → 2025-05-13T10:00:00+09:00
2025-07-05 22:22:21,595 - INFO - SUPABASE形式変換: 2025/05/13 12:00 → 2025-05-13T12:00:00+09:00
2025-07-05 22:22:21,595 - INFO - 開始日時: 2025/05/13 10:00 → 2025-05-13T10:00:00+09:00
2025-07-05 22:22:21,595 - INFO - 終了日時: 2025/05/13 12:00 → 2025-05-13T12:00:00+09:00
2025-07-05 22:22:21,595 - INFO - 処理済み行データ: ['６０１会議室（６階東）', '2025-05-13T10:00:00+09:00', '2025-05-13T12:00:00+09:00', '×']
2025-07-05 22:22:21,595 - INFO - SUPABASE形式変換: 2025/05/13 13:00 → 2025-05-13T13:00:00+09:00
2025-07-05 22:22:21,595 - INFO - SUPABASE形式変換: 2025/05/13 16:00 → 2025-05-13T16:00:00+09:00
2025-07-05 22:22:21,596 - INFO - 開始日時: 2025/05/13 13:00 → 2025-05-13T13:00:00+09:00
2025-07-05 22:22:21,596 - INFO - 終了日時: 2025/05/13 16:00 → 2025-05-13T16:00:00+09:00
2025-07-05 22:22:21,596 - INFO - 処理済み行データ: ['６０１会議室（６階東）', '2025-05-13T13:00:00+09:00', '2025-05-13T16:00:00+09:00', '×']
2025-07-05 22:22:21,596 - INFO - SUPABASE形式変換: 2025/05/14 09:00 → 2025-05-14T09:00:00+09:00
2025-07-05 22:22:21,596 - INFO - SUPABASE形式変換: 2025/05/14 12:00 → 2025-05-14T12:00:00+09:00
2025-07-05 22:22:21,596 - INFO - 開始日時: 2025/05/14 09:00 → 2025-05-14T09:00:00+09:00
2025-07-05 22:22:21,596 - INFO - 終了日時: 2025/05/14 12:00 → 2025-05-14T12:00:00+09:00
2025-07-05 22:22:21,596 - INFO - 処理済み行データ: ['６０１会議室（６階東）', '2025-05-14T09:00:00+09:00', '2025-05-14T12:00:00+09:00', '×']
2025-07-05 22:22:21,596 - INFO - 会議室名検出: '５０１会議室（仙台合同庁舎５階西／仙台地方振興事務所）'
2025-07-05 22:22:21,596 - INFO - SUPABASE形式変換: 2025/04/14 08:30 → 2025-04-14T08:30:00+09:00
2025-07-05 22:22:21,596 - INFO - SUPABASE形式変換: 2025/04/14 12:00 → 2025-04-14T12:00:00+09:00
2025-07-05 22:22:21,596 - INFO - 開始日時: 2025/04/14 08:30 → 2025-04-14T08:30:00+09:00
2025-07-05 22:22:21,597 - INFO - 終了日時: 2025/04/14 12:00 → 2025-04-14T12:00:00+09:00
2025-07-05 22:22:21,597 - INFO - 処理済み行データ: ['５０１会議室（５階西）', '2025-04-14T08:30:00+09:00', '2025-04-14T12:00:00+09:00', '×']
2025-07-05 22:22:21,597 - INFO - SUPABASE形式変換: 2025/04/14 12:00 → 2025-04-14T12:00:00+09:00
2025-07-05 22:22:21,597 - INFO - SUPABASE形式変換: 2025/04/14 17:00 → 2025-04-14T17:00:00+09:00
2025-07-05 22:22:21,597 - INFO - 開始日時: 2025/04/14 12:00 → 2025-04-14T12:00:00+09:00
2025-07-05 22:22:21,597 - INFO - 終了日時: 2025/04/14 17:00 → 2025-04-14T17:00:00+09:00
2025-07-05 22:22:21,597 - INFO - 処理済み行データ: ['５０１会議室（５階西）', '2025-04-14T12:00:00+09:00', '2025-04-14T17:00:00+09:00', '×']
2025-07-05 22:22:21,597 - INFO - SUPABASE形式変換: 2025/04/15 08:30 → 2025-04-15T08:30:00+09:00
2025-07-05 22:22:21,597 - INFO - SUPABASE形式変換: 2025/04/15 17:00 → 2025-04-15T17:00:00+09:00
2025-07-05 22:22:21,597 - INFO - 開始日時: 2025/04/15 08:30 → 2025-04-15T08:30:00+09:00
2025-07-05 22:22:21,597 - INFO - 終了日時: 2025/04/15 17:00 → 2025-04-15T17:00:00+09:00
2025-07-05 22:22:21,597 - INFO - 処理済み行データ: ['５０１会議室（５階西）', '2025-04-15T08:30:00+09:00', '2025-04-15T17:00:00+09:00', '×']
2025-07-05 22:22:21,597 - INFO - SUPABASE形式変換: 2025/04/15 17:00 → 2025-04-15T17:00:00+09:00
2025-07-05 22:22:21,598 - INFO - SUPABASE形式変換: 2025/04/15 17:15 → 2025-04-15T17:15:00+09:00
2025-07-05 22:22:21,598 - INFO - 開始日時: 2025/04/15 17:00 → 2025-04-15T17:00:00+09:00
2025-07-05 22:22:21,598 - INFO - 終了日時: 2025/04/15 17:15 → 2025-04-15T17:15:00+09:00
2025-07-05 22:22:21,598 - INFO - 処理済み行データ: ['５０１会議室（５階西）', '2025-04-15T17:00:00+09:00', '2025-04-15T17:15:00+09:00', '×']
2025-07-05 22:22:21,598 - INFO - SUPABASE形式変換: 2025/04/16 10:00 → 2025-04-16T10:00:00+09:00
2025-07-05 22:22:21,598 - INFO - SUPABASE形式変換: 2025/04/16 12:00 → 2025-04-16T12:00:00+09:00
2025-07-05 22:22:21,598 - INFO - 開始日時: 2025/04/16 10:00 → 2025-04-16T10:00:00+09:00
2025-07-05 22:22:21,598 - INFO - 終了日時: 2025/04/16 12:00 → 2025-04-16T12:00:00+09:00
2025-07-05 22:22:21,598 - INFO - 処理済み行データ: ['５０１会議室（５階西）', '2025-04-16T10:00:00+09:00', '2025-04-16T12:00:00+09:00', '×']
2025-07-05 22:22:21,598 - INFO - SUPABASE形式変換: 2025/04/16 13:00 → 2025-04-16T13:00:00+09:00
2025-07-05 22:22:21,598 - INFO - SUPABASE形式変換: 2025/04/16 15:30 → 2025-04-16T15:30:00+09:00
2025-07-05 22:22:21,598 - INFO - 開始日時: 2025/04/16 13:00 → 2025-04-16T13:00:00+09:00
2025-07-05 22:22:21,599 - INFO - 終了日時: 2025/04/16 15:30 → 2025-04-16T15:30:00+09:00
2025-07-05 22:22:21,599 - INFO - 処理済み行データ: ['５０１会議室（５階西）', '2025-04-16T13:00:00+09:00', '2025-04-16T15:30:00+09:00', '×']
2025-07-05 22:22:21,599 - INFO - SUPABASE形式変換: 2025/04/17 11:00 → 2025-04-17T11:00:00+09:00
2025-07-05 22:22:21,599 - INFO - SUPABASE形式変換: 2025/04/17 12:00 → 2025-04-17T12:00:00+09:00
2025-07-05 22:22:21,599 - INFO - 開始日時: 2025/04/17 11:00 → 2025-04-17T11:00:00+09:00
2025-07-05 22:22:21,599 - INFO - 終了日時: 2025/04/17 12:00 → 2025-04-17T12:00:00+09:00
2025-07-05 22:22:21,599 - INFO - 処理済み行データ: ['５０１会議室（５階西）', '2025-04-17T11:00:00+09:00', '2025-04-17T12:00:00+09:00', '×']
2025-07-05 22:22:21,599 - INFO - SUPABASE形式変換: 2025/04/18 08:30 → 2025-04-18T08:30:00+09:00
2025-07-05 22:22:21,599 - INFO - SUPABASE形式変換: 2025/04/18 12:00 → 2025-04-18T12:00:00+09:00
2025-07-05 22:22:21,599 - INFO - 開始日時: 2025/04/18 08:30 → 2025-04-18T08:30:00+09:00
2025-07-05 22:22:21,599 - INFO - 終了日時: 2025/04/18 12:00 → 2025-04-18T12:00:00+09:00
2025-07-05 22:22:21,599 - INFO - 処理済み行データ: ['５０１会議室（５階西）', '2025-04-18T08:30:00+09:00', '2025-04-18T12:00:00+09:00', '×']
2025-07-05 22:22:21,600 - INFO - SUPABASE形式変換: 2025/04/18 13:00 → 2025-04-18T13:00:00+09:00
2025-07-05 22:22:21,600 - INFO - SUPABASE形式変換: 2025/04/18 15:00 → 2025-04-18T15:00:00+09:00
2025-07-05 22:22:21,600 - INFO - 開始日時: 2025/04/18 13:00 → 2025-04-18T13:00:00+09:00
2025-07-05 22:22:21,600 - INFO - 終了日時: 2025/04/18 15:00 → 2025-04-18T15:00:00+09:00
2025-07-05 22:22:21,600 - INFO - 処理済み行データ: ['５０１会議室（５階西）', '2025-04-18T13:00:00+09:00', '2025-04-18T15:00:00+09:00', '×']
2025-07-05 22:22:21,600 - INFO - SUPABASE形式変換: 2025/04/21 09:00 → 2025-04-21T09:00:00+09:00
2025-07-05 22:22:21,600 - INFO - SUPABASE形式変換: 2025/04/21 17:00 → 2025-04-21T17:00:00+09:00
2025-07-05 22:22:21,600 - INFO - 開始日時: 2025/04/21 09:00 → 2025-04-21T09:00:00+09:00
2025-07-05 22:22:21,600 - INFO - 終了日時: 2025/04/21 17:00 → 2025-04-21T17:00:00+09:00
2025-07-05 22:22:21,600 - INFO - 処理済み行データ: ['５０１会議室（５階西）', '2025-04-21T09:00:00+09:00', '2025-04-21T17:00:00+09:00', '×']
2025-07-05 22:22:21,600 - INFO - SUPABASE形式変換: 2025/04/22 09:00 → 2025-04-22T09:00:00+09:00
2025-07-05 22:22:21,600 - INFO - SUPABASE形式変換: 2025/04/22 12:00 → 2025-04-22T12:00:00+09:00
2025-07-05 22:22:21,600 - INFO - 開始日時: 2025/04/22 09:00 → 2025-04-22T09:00:00+09:00
2025-07-05 22:22:21,601 - INFO - 終了日時: 2025/04/22 12:00 → 2025-04-22T12:00:00+09:00
2025-07-05 22:22:21,601 - INFO - 処理済み行データ: ['５０１会議室（５階西）', '2025-04-22T09:00:00+09:00', '2025-04-22T12:00:00+09:00', '×']
2025-07-05 22:22:21,601 - INFO - SUPABASE形式変換: 2025/04/24 08:30 → 2025-04-24T08:30:00+09:00
2025-07-05 22:22:21,601 - INFO - SUPABASE形式変換: 2025/04/24 17:15 → 2025-04-24T17:15:00+09:00
2025-07-05 22:22:21,601 - INFO - 開始日時: 2025/04/24 08:30 → 2025-04-24T08:30:00+09:00
2025-07-05 22:22:21,601 - INFO - 終了日時: 2025/04/24 17:15 → 2025-04-24T17:15:00+09:00
2025-07-05 22:22:21,601 - INFO - 処理済み行データ: ['５０１会議室（５階西）', '2025-04-24T08:30:00+09:00', '2025-04-24T17:15:00+09:00', '×']
2025-07-05 22:22:21,601 - INFO - SUPABASE形式変換: 2025/04/25 08:30 → 2025-04-25T08:30:00+09:00
2025-07-05 22:22:21,601 - INFO - SUPABASE形式変換: 2025/04/25 12:00 → 2025-04-25T12:00:00+09:00
2025-07-05 22:22:21,601 - INFO - 開始日時: 2025/04/25 08:30 → 2025-04-25T08:30:00+09:00
2025-07-05 22:22:21,601 - INFO - 終了日時: 2025/04/25 12:00 → 2025-04-25T12:00:00+09:00
2025-07-05 22:22:21,601 - INFO - 処理済み行データ: ['５０１会議室（５階西）', '2025-04-25T08:30:00+09:00', '2025-04-25T12:00:00+09:00', '×']
2025-07-05 22:22:21,601 - INFO - SUPABASE形式変換: 2025/04/25 14:00 → 2025-04-25T14:00:00+09:00
2025-07-05 22:22:21,602 - INFO - SUPABASE形式変換: 2025/04/25 16:00 → 2025-04-25T16:00:00+09:00
2025-07-05 22:22:21,602 - INFO - 開始日時: 2025/04/25 14:00 → 2025-04-25T14:00:00+09:00
2025-07-05 22:22:21,602 - INFO - 終了日時: 2025/04/25 16:00 → 2025-04-25T16:00:00+09:00
2025-07-05 22:22:21,602 - INFO - 処理済み行データ: ['５０１会議室（５階西）', '2025-04-25T14:00:00+09:00', '2025-04-25T16:00:00+09:00', '×']
2025-07-05 22:22:21,602 - INFO - SUPABASE形式変換: 2025/04/28 08:30 → 2025-04-28T08:30:00+09:00
2025-07-05 22:22:21,602 - INFO - SUPABASE形式変換: 2025/04/28 17:00 → 2025-04-28T17:00:00+09:00
2025-07-05 22:22:21,602 - INFO - 開始日時: 2025/04/28 08:30 → 2025-04-28T08:30:00+09:00
2025-07-05 22:22:21,602 - INFO - 終了日時: 2025/04/28 17:00 → 2025-04-28T17:00:00+09:00
2025-07-05 22:22:21,602 - INFO - 処理済み行データ: ['５０１会議室（５階西）', '2025-04-28T08:30:00+09:00', '2025-04-28T17:00:00+09:00', '×']
2025-07-05 22:22:21,602 - INFO - SUPABASE形式変換: 2025/04/30 08:30 → 2025-04-30T08:30:00+09:00
2025-07-05 22:22:21,602 - INFO - SUPABASE形式変換: 2025/04/30 12:00 → 2025-04-30T12:00:00+09:00
2025-07-05 22:22:21,603 - INFO - 開始日時: 2025/04/30 08:30 → 2025-04-30T08:30:00+09:00
2025-07-05 22:22:21,603 - INFO - 終了日時: 2025/04/30 12:00 → 2025-04-30T12:00:00+09:00
2025-07-05 22:22:21,603 - INFO - 処理済み行データ: ['５０１会議室（５階西）', '2025-04-30T08:30:00+09:00', '2025-04-30T12:00:00+09:00', '×']
2025-07-05 22:22:21,603 - INFO - SUPABASE形式変換: 2025/05/01 13:00 → 2025-05-01T13:00:00+09:00
2025-07-05 22:22:21,603 - INFO - SUPABASE形式変換: 2025/05/01 17:15 → 2025-05-01T17:15:00+09:00
2025-07-05 22:22:21,603 - INFO - 開始日時: 2025/05/01 13:00 → 2025-05-01T13:00:00+09:00
2025-07-05 22:22:21,603 - INFO - 終了日時: 2025/05/01 17:15 → 2025-05-01T17:15:00+09:00
